fips,r_670,r_680,r_690,r_700,r_710,r_max,TO5_beta,TO7_beta,TO10_beta
39089,0.0322238556532833,0.0311522462351386,0.0333997658695785,0.0457819349518508,0.0423244523601213,0.0457819349518508,0.33,0.3,0.29
39091,0.0236483690777803,0.0278964517432565,0.0382443736523319,0.0452733688006305,0.0329064759811651,0.0452733688006305,0.33,0.3,0.29
39093,0.0360204425321348,0.0435187542193675,0.0580976358624347,0.0563891374183764,0.0711808720229245,0.0711808720229245,0.38,0.35,0.33
39095,0.0399526052897792,0.0474839056086066,0.062253300304574,0.0634678893821251,0.0575577837977163,0.0634678893821251,0.37,0.34,0.32
39097,0.0420957970807003,0.0461975388383825,0.0532931178496875,0.0550752704547364,0.0461222947616298,0.0550752704547364,0.35,0.32,0.3
39099,0.0314106513708738,0.0399228306800814,0.0498963891085821,0.0450461754621712,0.0257802690941426,0.0498963891085821,0.34,0.31,0.29
39101,0.0298760372204417,0.0329636559791147,0.0447118911849312,0.0572304605616156,0.0617262596774503,0.0617262596774503,0.36,0.34,0.31
39103,0.0288916297196626,0.0308422040367681,0.0322116153375457,0.0204372959825921,0.0079236603272806,0.0322116153375457,0.31,0.28,0.26
39105,0.0369238426113366,0.0443849256986774,0.0535074148846575,0.0603171069326375,0.0596375221654643,0.0603171069326375,0.36,0.33,0.31
39107,0.0324262052088763,0.0430018585298525,0.0623076037493192,0.0782781210123776,0.0764036748013913,0.0782781210123776,0.4,0.37,0.35
39109,0.0358139607554179,0.038492805361258,0.0478069388846252,0.0537264494669164,0.0524619637636779,0.0537264494669164,0.35,0.32,0.3
39111,0.0315861783768395,0.0346853848021867,0.0409735941741422,0.0501766740399867,0.0428564169173746,0.0501766740399867,0.34,0.31,0.29
39113,0.0462675364641907,0.0499721591126545,0.058244381153451,0.0623044893753259,0.0566334819802531,0.0623044893753259,0.36,0.34,0.32
39115,0.0235912625413435,0.028355801163259,0.0417306616351724,0.04687962539567,0.0378181223002738,0.04687962539567,0.33,0.31,0.29
39117,0.0309917296930214,0.0346684331956656,0.0475439680179901,0.0524904844355343,0.036820356327694,0.0524904844355343,0.34,0.32,0.3
39119,0.0386960519950011,0.0471253888085547,0.0609262901630074,0.0655426757538542,0.0546880505985347,0.0655426757538542,0.37,0.34,0.32
39121,0.0387046616269089,0.0434965748195582,0.054271876734052,0.0543503439053335,0.0461896151416504,0.0543503439053335,0.35,0.32,0.3
39123,0.0271596664354961,0.0310905199880087,0.0364045795902194,0.0339014639628227,0.0343353899354836,0.0364045795902194,0.31,0.29,0.27
39125,0.0197726915786709,0.0240765503449375,0.0362781603514199,0.0621793415393222,0.064512741162836,0.064512741162836,0.37,0.34,0.32
39127,0.0304260569323582,0.0326950973162543,0.0364135813501069,0.0399561290366231,0.0339889886969846,0.0399561290366231,0.32,0.29,0.28
39129,0.0376324619106508,0.0428617697756305,0.0522318240658754,0.055332309219462,0.0520993940632684,0.055332309219462,0.35,0.32,0.3
39131,0.0491923166249498,0.054553708073361,0.0646190320350592,0.0735261417922206,0.0736087410097024,0.0736087410097024,0.39,0.36,0.34
39133,0.0358766474724154,0.0419626303091035,0.0470514661415916,0.0453926122322454,0.0503853956061241,0.0503853956061241,0.34,0.31,0.3
39135,0.0288861244903267,0.029501834347257,0.0353444765637723,0.0430647269855302,0.046466568241365,0.046466568241365,0.33,0.31,0.29
39137,0.0226126935665722,0.0354545712254762,0.0634483767050863,0.0805136547922519,0.0659986584530867,0.0805136547922519,0.4,0.37,0.35
39139,0.0271452222329365,0.0303325728352265,0.0387992169671071,0.0393985395109325,0.0292959163439867,0.0393985395109325,0.32,0.29,0.28
39141,0.0398198273427554,0.0450538075232096,0.0552663978949871,0.0639746045914818,0.0588238933260887,0.0639746045914818,0.37,0.34,0.32
39143,0.0227088931291767,0.0300825475537164,0.0544871398447506,0.0669626227518463,0.0529204020539557,0.0669626227518463,0.37,0.35,0.32
39145,0.0400297539794481,0.0445272322952284,0.0536730763742036,0.0631204568814079,0.0618445297756161,0.0631204568814079,0.37,0.34,0.32
39147,0.02118550715267,0.0283581495622209,0.043080369456932,0.0547510483646255,0.0499909146986674,0.0547510483646255,0.35,0.32,0.3
39149,0.0323110332256688,0.0395444914290116,0.058692668384956,0.0728362386394482,0.0675218133437845,0.0728362386394482,0.39,0.36,0.34
39151,0.02815289949989,0.0331803616027909,0.0425872205687452,0.0369411218898907,0.0178225261250628,0.0425872205687452,0.32,0.3,0.28
39153,0.039607795642399,0.0479510519210878,0.0541564077513562,0.0428833616869375,0.048998809021874,0.0541564077513562,0.35,0.32,0.3
39155,0.0239002240762265,0.0310296991417705,0.0449490643639926,0.0438129178537756,0.0357426145996472,0.0449490643639926,0.33,0.3,0.29
39157,0.0188347707436769,0.020192599934587,0.0365552660746659,0.0581840243104764,0.0527205228399657,0.0581840243104764,0.36,0.33,0.31
39159,0.0386191574071702,0.0464403596594407,0.0546840701408537,0.0543879332536764,0.045851339630578,0.0546840701408537,0.35,0.32,0.3
39161,0.0173933586929041,0.0292674437700659,0.0468194136713523,0.0660240124483386,0.061064566825209,0.0660240124483386,0.37,0.34,0.32
39163,0.0300647657195213,0.036244449920166,0.0499060673127671,0.0564649070305939,0.0547709654843765,0.0564649070305939,0.35,0.32,0.31
39165,0.0424313066779533,0.0461542135825156,0.0540749158882725,0.062375190787639,0.0555733526361335,0.062375190787639,0.36,0.34,0.32
39167,0.0395635512318288,0.0465955063130256,0.0521959424246471,0.0487850373675978,0.037694474872645,0.0521959424246471,0.34,0.32,0.3
39169,0.0285278460042983,0.03355875438869,0.0450542186888826,0.0492143238644778,0.0339006101647721,0.0492143238644778,0.34,0.31,0.29
39171,0.0130935469673788,0.0220401365644726,0.0379994297620505,0.0523208787626494,0.0494355085083622,0.0523208787626494,0.34,0.32,0.3
39173,0.0338945854569652,0.0414269683574147,0.0518368132676203,0.0518580377708096,0.0440080837569428,0.0518580377708096,0.34,0.32,0.3
39175,0.0226768896217862,0.027147395019831,0.0409646321119338,0.054722585487351,0.043629664927239,0.054722585487351,0.35,0.32,0.3
40001,0.074408560194486,0.0804990073419763,0.0876091759972643,0.0916422564078303,0.0852890148633077,0.0916422564078303,0.43,0.4,0.38
40003,0.0222063439594359,0.0380039205601392,0.0511146720593828,0.0644141673223077,0.0583127055384683,0.0644141673223077,0.37,0.34,0.32
40005,0.0933207759490515,0.0995222182055953,0.103341353168793,0.0954974686587893,0.0710738789873613,0.103341353168793,0.46,0.42,0.4
40007,0.0247106243867922,0.0249406539831501,0.0360207239130261,0.0443151053834987,0.0255843124950172,0.0443151053834987,0.33,0.3,0.28
40009,0.0204046875375592,0.021853297538419,0.0346366163432181,0.0658834668831206,0.095846328972888,0.095846328972888,0.44,0.41,0.38
40011,0.0405014091025646,0.051537113626934,0.071448935590526,0.103795657400977,0.118957727196526,0.118957727196526,0.5,0.46,0.44
40013,0.0761701499035089,0.0882653190758004,0.0990819900313639,0.101727598992637,0.0810843171937654,0.101727598992637,0.45,0.42,0.4
40015,0.0594093465507666,0.0627210248777865,0.0817641966935027,0.114071159165397,0.129650266135469,0.129650266135469,0.53,0.49,0.47
40017,0.0645776232446134,0.0646094645629719,0.0708255506637293,0.0731472505217978,0.0604788599829405,0.0731472505217978,0.39,0.36,0.34
40019,0.0653519569675943,0.0734220198560644,0.0864025962290096,0.099829494260127,0.0951682220797985,0.099829494260127,0.45,0.42,0.39
40021,0.0781031133301503,0.0756704648639315,0.0821975341069131,0.083782295279791,0.0728531762683041,0.083782295279791,0.41,0.38,0.36
40023,0.0858015079070485,0.0903108237939063,0.103169284535854,0.126754982273113,0.138953425419085,0.138953425419085,0.56,0.52,0.49
40025,0.0107409953445208,0.0009850492276379,0.0027996789205833,0.0308631916660722,0.0577678160926261,0.0577678160926261,0.35,0.33,0.31
40027,0.0723899431943902,0.0781029120703977,0.0848077548105077,0.0807624708351436,0.0521957403142981,0.0848077548105077,0.41,0.38,0.36
40029,0.0688107844462678,0.0752156156639624,0.0783736522895225,0.0809767585489796,0.0745983369465519,0.0809767585489796,0.4,0.37,0.35
40031,0.0811544416280485,0.0846383141620912,0.0911615490575956,0.0931437441191863,0.0808544078907294,0.0931437441191863,0.43,0.4,0.38
40033,0.0823543990178807,0.0956715985154723,0.114595506259866,0.146065639120461,0.14820638806738,0.14820638806738,0.58,0.55,0.52
40035,0.0372106214320075,0.0463301584718772,0.0531765649818706,0.0677965404884457,0.0711825046163798,0.0711825046163798,0.38,0.35,0.33
40037,0.0507520827319598,0.0580460890313422,0.0652369558725306,0.0698175855209352,0.0629102285433667,0.0698175855209352,0.38,0.35,0.33
40039,0.0293120774118442,0.0412455728455523,0.0568404792773553,0.0751048186822486,0.0747410429098575,0.0751048186822486,0.39,0.36,0.34
40041,0.0490215951385768,0.0620201268749387,0.0700872683786,0.0748022999471681,0.0691507770981297,0.0748022999471681,0.39,0.36,0.34
40043,0.0326673195947537,0.0391345045636455,0.0523706612258152,0.0527315255498268,0.0230733060625078,0.0527315255498268,0.34,0.32,0.3
40045,0.02571182748404,0.0322104661081125,0.0382439158129365,0.0394040570654399,0.0278593378567568,0.0394040570654399,0.32,0.29,0.28
40047,0.0488114787988787,0.0583061430547801,0.0672416879954936,0.0760996932519212,0.0740450025942268,0.0760996932519212,0.39,0.36,0.34
40049,0.0468546063585776,0.0570380616233624,0.0623800346553821,0.0652500647566219,0.0662573859801054,0.0662573859801054,0.37,0.34,0.32
40051,0.0522073745585073,0.0596833744646044,0.0775554875654112,0.0916758286890226,0.0891672305450788,0.0916758286890226,0.43,0.4,0.38
40053,0.0571397316596431,0.0637546792124908,0.0749320787571024,0.10573968048869,0.0981586387042058,0.10573968048869,0.46,0.43,0.41
40055,0.0514601743518561,0.0634931569392768,0.0760486013400588,0.0943555264481188,0.124193177899334,0.124193177899334,0.51,0.48,0.45
40057,0.0188484158907562,0.0382626251486072,0.0481191810856217,0.0609696928969521,0.113079224572013,0.113079224572013,0.48,0.45,0.42
40059,0.0456259192716884,0.0631207158060421,0.0990154430187343,0.109417957855372,0.0838689350710012,0.109417957855372,0.47,0.44,0.42
40061,0.0655943330126761,0.0840080961687426,0.0940921123215703,0.104939091326249,0.106778184917518,0.106778184917518,0.47,0.43,0.41
40063,0.0546671002268139,0.0746533150373007,0.0833158734087441,0.0966184764592217,0.0993282980257595,0.0993282980257595,0.45,0.41,0.39
40065,0.0433673516060252,0.058302458468081,0.0690126358388623,0.0766270511642187,0.0688688424001451,0.0766270511642187,0.39,0.37,0.34
40067,0.0538773910452787,0.070594640940044,0.0939723731236049,0.105392886256209,0.0933620024631601,0.105392886256209,0.46,0.43,0.41
40069,0.081788794621919,0.0982267056272203,0.112067505245492,0.119967364923035,0.105772898427477,0.119967364923035,0.5,0.47,0.44
40071,0.0382778993303914,0.0463068190749429,0.0518319030831588,0.0548500463538993,0.0529662143245573,0.0548500463538993,0.35,0.32,0.3
40073,0.0637925495410991,0.0748778322080012,0.0902021228091117,0.101721236893515,0.0936368517272722,0.101721236893515,0.45,0.42,0.4
40075,0.0517938663433421,0.062124611509063,0.073373087442125,0.0827174372942602,0.0776728003625471,0.0827174372942602,0.41,0.38,0.36
40077,0.0232848078059275,0.0681678799195607,0.0873614205011248,0.0992785769600504,0.105226935905142,0.105226935905142,0.46,0.43,0.41
40079,0.0384442525882142,0.0586799502930706,0.0739608285069199,0.0841652922409239,0.080022415030517,0.0841652922409239,0.41,0.38,0.36
40081,0.0557204829869352,0.058690557632882,0.063497700921992,0.0639745736258539,0.0555468239625896,0.0639745736258539,0.37,0.34,0.32
40083,0.0599220056072628,0.0621410696258991,0.0685375517602722,0.0676747621594555,0.0364002743778909,0.0685375517602722,0.38,0.35,0.33
40085,0.0815738395348906,0.0749314571261311,0.0768593485674097,0.0708457616863523,0.0544886550542488,0.0815738395348906,0.4,0.37,0.35
40087,0.0605404890610924,0.0659785982760102,0.0729059982616901,0.0820925171711221,0.0910848214000695,0.0910848214000695,0.43,0.4,0.37
40089,0.0841757827701809,0.106271580205763,0.115347442769629,0.116537345512117,0.104355036298281,0.116537345512117,0.49,0.46,0.43
40091,0.0695055352140829,0.0702304286453673,0.0629383862563856,0.0599761340333902,0.0482451089654843,0.0702304286453673,0.38,0.35,0.33
40093,0.0521815455018631,0.0723346372503911,0.0917276383435695,0.0944463539727542,0.0643593823380283,0.0944463539727542,0.43,0.4,0.38
40095,0.0720098707651041,0.0858168197713162,0.100781704299303,0.113499119912873,0.0988342426332637,0.113499119912873,0.48,0.45,0.43
40097,0.0419883450653081,0.0628219486929737,0.0776375473179028,0.0975529230643319,0.106831110182448,0.106831110182448,0.47,0.43,0.41
40099,0.0570849428397208,0.066079995221587,0.0709725055957608,0.0778550590657173,0.077251970380883,0.0778550590657173,0.4,0.37,0.35
40101,0.0596585266446481,0.0690272375510514,0.0775012730446516,0.0832527684272663,0.0775867547541991,0.0832527684272663,0.41,0.38,0.36
40103,0.0644713666638972,0.0758393354287148,0.0910540669989113,0.0982787792927228,0.112714987817515,0.112714987817515,0.48,0.45,0.42
40105,0.0379501578227328,0.0472598343779459,0.0541215614614741,0.0585951805672819,0.0508452775963338,0.0585951805672819,0.36,0.33,0.31
40107,0.055732168604352,0.0643904608145657,0.0749203803477746,0.0796381116549118,0.0770876351890344,0.0796381116549118,0.4,0.37,0.35
40109,0.0665075106505626,0.0674111196570284,0.0736846452724793,0.077952315063843,0.0699070915512586,0.077952315063843,0.4,0.37,0.35
40111,0.0321400427872444,0.0494579025467666,0.0614666869569757,0.0710455215568059,0.067830506418558,0.0710455215568059,0.38,0.35,0.33
40113,0.0462642786023129,0.047799351655948,0.0512302293473664,0.0505325905449398,0.0367022885223583,0.0512302293473664,0.34,0.31,0.3
40115,0.0367755511415673,0.0487376196324026,0.0594787037589579,0.0726436595784844,0.0784385583745293,0.0784385583745293,0.4,0.37,0.35
40117,0.0499331068764276,0.0567885195001882,0.0663693044718779,0.0734481500991735,0.0720235823053856,0.0734481500991735,0.39,0.36,0.34
40119,0.0597590890915822,0.064706236625893,0.0625552017416172,0.064144747604621,0.0606735654487101,0.064706236625893,0.37,0.34,0.32
40121,0.0573044671053413,0.0714617568412257,0.0807565062577017,0.0878334575850914,0.0819817097786341,0.0878334575850914,0.42,0.39,0.37
40123,0.0607199550097892,0.0683908708106271,0.0747108812501038,0.0794173558098822,0.0746255687258612,0.0794173558098822,0.4,0.37,0.35
40125,0.0608167096136686,0.0677951933242533,0.0792426519388464,0.0917884896155496,0.0892377535410585,0.0917884896155496,0.43,0.4,0.38
40127,0.0678664149734559,0.0878649224407998,0.0958306666086579,0.100252062246173,0.0966078954145946,0.100252062246173,0.45,0.42,0.39
40129,-0.0098053336348051,0.0011799753896314,0.0136428110043741,0.0383030689089937,0.05095682823298,0.05095682823298,0.34,0.31,0.3
40131,0.0454360668284298,0.0532283796708178,0.0616937088946429,0.0667757591678813,0.0566524188440261,0.0667757591678813,0.37,0.35,0.32
40133,0.0589147953298331,0.0649500083559861,0.0711684453500573,0.0781664679538231,0.0682009749841448,0.0781664679538231,0.4,0.37,0.35
40135,0.0608520320140766,0.0702750267371536,0.0837174834042809,0.0929196903577069,0.0884620569805057,0.0929196903577069,0.43,0.4,0.38
40137,0.0405628442241026,0.049959492418176,0.0714684123602733,0.079952730150319,0.0817490485609222,0.0817490485609222,0.41,0.38,0.35
40139,0.042713274734823,0.0505397297271052,0.0646241773899208,0.0848912309538719,0.0817529876879398,0.0848912309538719,0.41,0.38,0.36
40141,0.0509660528440621,0.0642860258208171,0.0804523120511339,0.0915114868461147,0.0880867938773481,0.0915114868461147,0.43,0.4,0.38
40143,0.0551648547808013,0.0585639479461462,0.0662083144504969,0.0737969744888784,0.0702861487324032,0.0737969744888784,0.39,0.36,0.34
40145,0.0575996430684993,0.0571046345716134,0.0641912277159955,0.0586659555446934,0.0260559729767376,0.0641912277159955,0.37,0.34,0.32
40147,0.0468369349278378,0.0561226796054145,0.0646651857044989,0.0748464792008419,0.074192453035875,0.0748464792008419,0.39,0.36,0.34
40149,0.0381626170957619,0.0461694676332528,0.066617913240725,0.0753540298402059,0.052355260818504,0.0753540298402059,0.39,0.36,0.34
40151,0.0325279785623585,0.0400193184469954,0.0459566575524461,0.0569379244338264,0.0560310796590622,0.0569379244338264,0.35,0.33,0.31
40153,0.0257087415993369,0.0398230172709521,0.0493093862296682,0.0596511062830033,0.0585702738248149,0.0596511062830033,0.36,0.33,0.31
41001,0.0423468557915369,0.053601665435879,0.0626869407682946,0.0653458698179909,0.0509967979128498,0.0653458698179909,0.37,0.34,0.32
41003,0.0835943407775119,0.0925807228783943,0.108325079365403,0.107555445636076,0.0683237435280104,0.108325079365403,0.47,0.44,0.41
41005,0.0665206906836321,0.0781294385573885,0.0907371399838157,0.090150559732047,0.0546805472199949,0.0907371399838157,0.43,0.4,0.37
41007,0.0508923328702123,0.0486276958081619,0.0520708558654669,0.0513647553590534,0.0283071954168599,0.0520708558654669,0.34,0.32,0.3
41009,0.0367817697630441,0.0438467799864105,0.0515595487798488,0.0641788941755489,0.0524905845154269,0.0641788941755489,0.37,0.34,0.32
41011,0.0408314672020654,0.0475744578275071,0.0726237009063781,0.0966555113498104,0.0773369521051913,0.0966555113498104,0.44,0.41,0.39
41013,0.0451428349350467,0.0546634518998103,0.0684106552438599,0.0688713763705556,0.0568678737277066,0.0688713763705556,0.38,0.35,0.33
41015,0.0649454738762088,0.0881574598224909,0.114751921478233,0.128932206157904,0.104276430010013,0.128932206157904,0.53,0.49,0.46
41017,0.0610184490997268,0.0748874734659042,0.0880987435617075,0.0839073677147495,0.0573333028600225,0.0880987435617075,0.42,0.39,0.37
41019,0.0308244204793114,0.0407371077817898,0.0534056601749052,0.0601128801018251,0.0508562382046805,0.0601128801018251,0.36,0.33,0.31
41021,0.0447570757685894,0.0409302609122201,0.0365864570198593,0.0321265988523523,0.0223460278859866,0.0447570757685894,0.33,0.3,0.29
41023,0.0508886827146934,0.0483459179614953,0.0431301495454993,0.0362775405934551,0.03240558840395,0.0508886827146934,0.34,0.31,0.3
